recid,Code,Type,Name
280,A1M264,Manufacturing,ZHONGRUM(M)GARMENT C
281,A1M265,Manufacturing,"ZKG (M) CO.,LTD"
282,A1M266,Manufacturing,"ZKG ASIA CO.,LTD"
283,A1M267,Manufacturing,ZUYUAN EDEWEISS SANW
284,A1M268,Manufacturing,PAK CHUN INDUSTRIAL LIMITED
285,A1M269,Manufacturing,SMOOTH WORLD INTERNATIONAL (MYANMAR) LTD
286,A1M270,Manufacturing,"LIAN CHENG CO.,LTD"
287,A1M271,Manufacturing,MYANMAR KNITTED FACTORY
288,A1M272,Manufacturing,KAKADO MYANMAR
289,A1M273,Manufacturing,BEST A GARMENT
290,A1M274,Manufacturing,KBL FASHION LTD
291,A1M275,Manufacturing,GOOD FORTUNE GARMENT GARMENT
292,A1M276,Manufacturing,"SHWE YOMA STAR CO.,LTD"
293,A1M277,Manufacturing,SUPREME ASIA GARMENT FACTORY LTD
294,A1M278,Manufacturing,ARAO COMPANY LTD
295,A1M279,Manufacturing,"THONG THAI TEXTILE(MYANMAR) CO.,LTD"
296,A1M280,Manufacturing,DENSO INDUSTRY YANGON LTD
297,A1M281,Manufacturing,"MYANMAR PARFUN CO.,LTD"
298,A1M282,Manufacturing,WISE REARL MYANMAR LTD
299,A1M283,Manufacturing,"SPRING MOON GARMENT CO.,LTD"
300,A1M284,Manufacturing,"LIN DAGON GARMENT CO.,LTD"
301,A1M285,Manufacturing,"SHWE MINGALAR CO.,LTD"
302,A1M286,Manufacturing,"BALLMART (MYANMAR)CO.,LTD"
303,A1M287,Manufacturing,"MYANMAR TAH HSIN INDUSTRIAL CO.,LTD"
304,A1M288,Manufacturing,"GREATMEN (MYANMAR) CO.,LTD"
305,A1M289,Manufacturing,"YANGON PAN-PACIFIC ABSOLON CO.,LTD"
306,A1M290,Manufacturing,"UNITED KNITTING(MYANMAR)CO.,LTD"
307,A1M291,Manufacturing,MYANMR UNGARAN INDAH BUSANA LTD
308,A1M292,Manufacturing,"ACE APPAREL INT'L CO.,LTD"
309,A1M293,Manufacturing,MYANMAR GIGI LEATHER GOODS MANUFACTORY
310,A1M294,Manufacturing,"SUCCESS TIME INTERNATIONAL CO.,LTD"
311,A1M295,Manufacturing,"EARTH INDUSTRIAL (MYANMAR) CO.,LTD"
312,A1M296,Manufacturing,MYANMAR LONGSHENG FASHION
313,A1M297,Manufacturing,"GOLDEN THEPARERG CO.,LTD"
314,A1M298,Manufacturing,"POPULAR INTERNATIONAL GARMENT MANUFACTURING CO.,LTD"
315,A1M299,Manufacturing,"CMF MYANMR CO.,LTD"
316,A1M300,Manufacturing,"WIN GLORY INTERNATIONAL MANUFACTURING CO.,LTD"
317,A1M301,Manufacturing,"HALLMARK MANUFACTURING CO.,LTD"
318,A1M302,Manufacturing,"TAKASHIMA SPORTS CO.,LTD"
319,A1M303,Manufacturing,REEBLUE MYANMAR LTD
320,A1M304,Manufacturing,THIRI SANDAR GARMENT AND GEN TRADING CO-OP SOCIETY LTD
321,A1M305,Manufacturing,"WORLDWIDE VALUE MANUFACTURE CO.,LTD"
322,A1M306,Manufacturing,"EXCELLENCE MADICARE & PHARMACEUTICAL CO.,LTD"
323,A1M307,Manufacturing,"TRI-SEA CO.,LTD"
324,A1M308,Manufacturing,"MYANMAR U-KNOW CO.,LTD"
325,A1M309,Manufacturing,CNM GARMENT INDUSTRIAL LTD
326,A1M310,Manufacturing,HUASHENG INTERNATIONAL LTD
327,A1M311,Manufacturing,DRAGON STATE LTD
328,A1M312,Manufacturing,"INTERIDGE CO.,LTD"
329,A1M313,Manufacturing,"LINDA FASHION(MYANMAR)CO.,LTD"
330,A1M314,Manufacturing,"BRIGHT JUAN CO.,LTD"
331,A1M315,Manufacturing,"EXCEL GARMENT MANUFACTURING CO.,LTD"
332,A1M316,Manufacturing,"GARMENT & PROCESS GLOBAL CO.,LTD"
333,A1M317,Manufacturing,"SKY LEGEND GARMENT CO.,LTD"
334,A1M318,Manufacturing,"SU YU EI CO.,LTD"
335,A1M319,Manufacturing,"KOUWA MYANMAR CO.,LTD"
336,A1M320,Manufacturing,"AMBER STONE CO.,LTD"
337,A1M321,Manufacturing,EUROGATE SPORTSWEAR LTD
338,A1M322,Manufacturing,"SHWE SAKAR CO.,LTD"
339,A1M323,Manufacturing,"MAPLE TRADING CO.,LTD"
340,A1M324,Manufacturing,"XIANG YI INDUSTRIAL MANUFACTORY CO.,LTD"
341,A1M325,Manufacturing,"ASIAN JUST CO.,LTD"
342,A1M326,Manufacturing,ANITA-ASIA LTD
343,A1M327,Manufacturing,"YANGON FIRST STATIONERY CO.,LTD"
344,A1M328,Manufacturing,JIM BROTHER'S YANGON COMPANY LIMITED
345,A1M329,Manufacturing,"SDI MANUFACTUTING CO.,LTD"
346,A1M330,Manufacturing,"TIP TOP INTERNATIONAL MANUFACUTRING CO.,LTD"
347,A1M331,Manufacturing,"CHIN DWIN BANNER CO.,LTD"
348,A1M332,Manufacturing,E & E MAGNETIC HOLDINGS LTD
349,A1M333,Manufacturing,"ONRUSH MANUFACTURING CO.,LTD"
350,A1M334,Manufacturing,"MATSUYA R&D(MYANMAR) CO.,LTD"
351,A1M335,Manufacturing,"ATELIER E&M INTERNATIONAL CO.,LTD"
352,A1M336,Manufacturing,"OYC ASIA CO.,LTD"
353,A1M337,Manufacturing,"UNITED PRECISE CO.,LTD"
354,A1M338,Manufacturing,"MYANMAR C & N CO.,LTD"
355,A1M339,Manufacturing,"KOREA SIN HWA GARMENT CO.,LTD"
356,A1M340,Manufacturing,"MYANMAR D SYSTEM CO.,LTD"
357,A1M341,Manufacturing,"ASIA VISTA MANUFACTURING CO.,LTD"
358,A1M342,Manufacturing,"MYANMAR SAMGONG INDUSTRIAL CO.,LTD "
359,A1M343,Manufacturing,"XIAMEN MORNING (MYANMAR) CO.,LTD"
360,A1M344,Manufacturing,"MYANMAR UNIVIEW OPTICAL INTERNATIONAL CO.,LTD"
361,A1M345,Manufacturing,"HTUN NAY LINN CO.,LTD "
362,A1M346,Manufacturing,"WA MINN CO.,LTD"
363,A1M347,Manufacturing,TRINITY APPARELS LTD
364,A1M348,Manufacturing,"SAI MYINT TUN AUNG INDUSTRIES CO.,LTD"
365,A1M349,Manufacturing,"SEWELL GARMENT (MYANMAR) INDUSTRIL CO.,LTD"
366,A1M350,Manufacturing,ONGOING BLISS (MYANMAR) LTD
367,A1M351,Manufacturing,"XIN TIANDI(MYANMAR) APPAREL CO.,LTD"
368,A1M352,Manufacturing,"SHWE PALE THWE GENERAL TRADING CO.,LTD"
369,A1M353,Manufacturing,"MYANMAR MAGIC LINK CO.,LTD"
370,A1M354,Manufacturing,"MIDAS INDUSTRY CO.,LTD"
371,A1M355,Manufacturing,SANYUAN (MYANMAR) APPAEL
372,A1M356,Manufacturing,"PRO CAP CO.,LTD"
373,A1M357,Manufacturing,"MYANMAR SUN BELL CO.,LTD"
374,A1M358,Manufacturing,MYANMAR TOPPY  LTD
375,A1M359,Manufacturing,"ROYAL M&T CO.,LTD"
376,A1M360,Manufacturing,"MYANMAR LIN ZHAN SHOE CO.,LTD"
377,A1M361,Manufacturing,"GENERAL FOOD TECHNOLOGY INDUSTRY CO.,LTD"
378,A1M362,Manufacturing,ANAWA DEVI DAIICHI JOINT VENTURE
379,A1M363,Manufacturing,"COBES INDUSTRIES (MYANMAR) CO.,LTD"
380,A1M364,Manufacturing,"MORA INTERNATIONAL CO.,LTD"
381,A1M365,Manufacturing,"SHAN MAW MYAE MANUFACTURING CO.,LTD"
382,A1M366,Manufacturing,"MYANMAR LUXURY GROUP CO.,LTD"
383,A1M367,Manufacturing,"RUNNING TEX CO.,LTD"
384,A1M368,Manufacturing,"SHWE YAMONE VALUE ADDED SEA FOOD CO.,LTD"
385,A1M369,Manufacturing,"MYANMODE CO.,LTD"
386,A1M370,Manufacturing,"TIMBERMAR(MYANMAR) APPAREL CO.,LTD"
387,A1M371,Manufacturing,ETERNAL EASE(MYANMAR) GARMENT LTD
388,A1M372,Manufacturing,"JIA XI(YANGON) GARMENT CO.,LTD"
389,A1M373,Manufacturing,"DISHANG FASHION (MYANMAR) CO.,LTD"
390,A1M374,Manufacturing,"DISHANG KENNY(MYANMAR) CO.,LTD"
391,A1M375,Manufacturing,"FUTELI GARMENT (MYANMAR) CO.,LTD"
392,A1M376,Manufacturing,MYANMAR ALLIN CO.LTD
393,A1M377,Manufacturing,RUI-NING(MYANMAR) GARMENT 
394,A1M378,Manufacturing,"STELLAR STAR CO.,LTD"
395,A1M379,Manufacturing,"FORD GLORY (MYANMAR) CO.,LTD"
396,A1M380,Manufacturing,"TRI WIN LEATHER MYANMAR CO.,LTD"
397,A1M382,Manufacturing,"KOJIMA IRYO MYANMAR CO.,LTD"
398,A1D001,Car Show Room,MYAWADDY TRADING LTD
399,A1D002,Car Show Room,"DAGON WIN WIN CO.,LTD"
400,A1D003,Car Show Room,"WYZ CO.,LTD"
401,A1D004,Car Show Room,"MYANMAR WEALTH POWER CO.,LTD"
402,A1D005,Car Show Room,"CENTURY TRADING CO.,LTD"
403,A1D006,Car Show Room,"ROYAL GOLDEN SKY CO.,LTD"
404,A1D007,Car Show Room,"SUCCESS PLUS CO.,LTD"
405,A1D008,Car Show Room,"EIGHT DRAGON CO.,LTD"
406,A1D009,Car Show Room,"MYANMAR TRI STAR CO.,LTD"
407,A1D010,Car Show Room,"MAXI MILLION TRADING CO.,LTD"
408,A1D011,Car Show Room,LION MYANMAR
409,A1D012,Car Show Room,"HYPER POWER CO.,LTD"
410,A1D013,Car Show Room,"CHIN GAR-CHERRY TRADING CO.,LTD"
411,A1D014,Car Show Room,DREAM WORKS
412,A3W001,Airport Warehouse,Airport Custom Warehouse (Import)
413,A3W002,Airport Warehouse,Airport (DHL)
414,A3W003,Airport Warehouse,"YANGON AERODROME CO.,LTD"
415,A3W004,Airport Warehouse,MLSG
416,A3W005,Airport Warehouse,MYANMAR AIRWAYS INTERNATIONAL
417,A3W006,Airport Warehouse,GOLDEN MYANMAR AIRLINE
418,A3W007,Airport Warehouse,UNITED COURIER SERVICES
419,A3W008,Airport Warehouse,AIR BAGAN
420,A3W009,Airport Warehouse,GLOBAL EXPRESS SERVICE
421,A3W010,Airport Warehouse,MYANMAR NATIONAL AIRLINES(MNA)
422,A4W001,Airport Warehouse,Mingalardon Cargo Service (MCS)(Export)
423,A5F001,Free Zone Business,"THILAWA GLOBAL LOGISTIC CO.,LTD"
424,A5F002,Free Zone Business,"DAIZEN MYANMAR CO.,LTD"
425,A5F003,Free Zone Business,"FREE TRADE INTERGRATED LOGISTICS CO., LTD"
426,A5F005,Free Zone Business,"KOYOTAD MYANMAR CORPORATION CO.,LTD"
427,A5F006,Free Zone Business,"LU THAI (MYANMAR) CO.,LTD"
428,A5F007,Free Zone Business,"FOSTER ELECTRIC (THILAWA) CO.,LTD"
429,A5F008,Free Zone Business,"SHOWA GLOVE MYANMAR CO.,LTD"
430,A5F009,Free Zone Business,"ATSUMI MYANMAR CO.,LTD"
431,A5F010,Free Zone Business,"CUTE MYANMAR THILAWA CO.,LTD"
432,A5F011,Free Zone Business,GUSTON AMAVA LIMITED 
433,A5F012,Free Zone Business,MILLCON ENGINEETING LIMITED
434,A5F013,Free Zone Business,ABBA ALUMINIUM THILAWA LTD
435,A5F014,Free Zone Business,"MARKETECH INTEGRATED MANUFACTURING CO.,LTD"
436,A5F015,Free Zone Business,"MYANMAR WACOAL CO.,LTD"
437,A5F016,Free Zone Business,"POPULAR PLASTIC GROUP (TSEZ) CO.,LTD"
438,A5F017,Free Zone Business,"SEIJI (MYANMAR) CO.,LTD"
439,A5F018,Free Zone Business,"VELBON MYANMAR CO.,LTD"
440,A5F019,Free Zone Business,"MYANMAR CO.,LTD"
441,A5F020,Free Zone Business,"MASUNAGA (MYANMAR) CO.,LTD"
442,A5F021,Free Zone Business,"HTUN-THILAWA MANUFACTURING CO.,LTD"
443,A5F022,Free Zone Business,MINERVA CO.LTD
444,A5F023,Free Zone Business,SUZUKI THILAW MOTOR CO.LTD
445,A5F024,Free Zone Business,CRECIMIENTO INDUSTRIAL MYANMAR CO.LTD
446,A5F025,Free Zone Business,NITTSU LOGISTICS MYANMAR COMPANY LIMITED
447,A5F026,Free Zone Business,FUJITRANS LOGISTICS (MYANMAR) COMPANY LIMITED
448,A5F027,Free Zone Business,A & N FOODS MYANMAR COMPANY LIMITED
449,A5F028,Free Zone Business,"NIPPON KOUATSU ELECTRIC MYANMAR CO.,LTD"
450,A5F029,Free Zone Business,"KONOIKE MYANMAR CO.,LTD"
451,A5F030,Free Zone Business,"YUSEN LOGISTICS CO.,LTD"
452,A5F031,Free Zone Business,"YANMAR MYANMAR CO.,LTD"
453,A5F032,Free Zone Business,"NMD (MYANMAR) CO.,LTD"
454,A5F033,Free Zone Business,"MYARNAK CO.,LTD"
455,A5P001,Promotion Zone Business,BALL ASIA PACIFIC(YANGON)METAL CONTAINER
456,A5P002,Promotion Zone Business,INDORAMA VENTURE PACKAGING(MYANMAR)LIMITED
457,A5P003,Promotion Zone Business,"OJI MYANMAR PACKAGING CO.,LTD"
458,A5P004,Promotion Zone Business,"UNIMIT ENGINEERING (MYANMAR) CO.,LTD"
459,A5P005,Promotion Zone Business,"RK YANGON STEEL CO.,LTD"
460,A5P006,Promotion Zone Business,"ACECOOK MYANMAR CO.,LTD"
461,A5P007,Promotion Zone Business,"MYANMAR CENTURY STEEL STURCUTRE CO.,LTD"
462,A5P008,Promotion Zone Business,"STANDARD URAI PAINT CO.,LTD"
463,A5P009,Promotion Zone Business,"PACIFIC-PSP SYNTECH CO., LTD"
464,A5P010,Promotion Zone Business,"VJP CO.,LTD"
465,A5P011,Promotion Zone Business,"ZIFAM PYREX MYANMAR CO.,LTD"
466,A5P012,Promotion Zone Business,"YTL CEMENT MYANMAR CO.,LTD"
467,A5P013,Promotion Zone Business,"TOYOTSU PARAGON CO,LTD"
468,A5P014,Promotion Zone Business,GOLDEN DOWA ECO-SYSTEM MYANMAR 
469,A5P015,Promotion Zone Business,THILAWA PROPERTY DEVELOPMENT LTD
470,A5P016,Promotion Zone Business,KUBOTA MYANMAR COMPANY LIMITED
471,A5P017,Promotion Zone Business,KAS COMPANY LTD
472,A5P018,Promotion Zone Business,PEV STEEL MYANMAR LIMITED
473,A5P019,Promotion Zone Business,BOXPAK (MYANMAR) COMPANY LIMITED
474,A5P020,Promotion Zone Business,KIANJOO CAN (MYANMAR) COMPANY LIMITED
475,A5P021,Promotion Zone Business,"MARUBENI MYANMAR FERILIZER CO.,LTD"
476,A5P022,Promotion Zone Business,"FUJIWORK MYANMAR THILAWA SEZ CO.,LTD"
477,A5P023,Promotion Zone Business,THILAWA CEMENT AND BUILDING MATERIALS LTD
478,A5P024,Promotion Zone Business,MYANMAR JAPAN THILAWA DEVELOPMENT
479,A5P025,Promotion Zone Business,"CJ FOOD MYANMAR CO.,LTD"
480,A5P026,Promotion Zone Business,MYANMAR AJINOMOTO FOODS COLTD
481,A5P027,Promotion Zone Business,"S.P PETPACK INTER GROUP (MYANMAR)CO.,LTD"
482,A5P028,Promotion Zone Business,"YOJIN MYANMAR CEMENT CO.,LTD"
483,A5P029,Promotion Zone Business,FUJIFILM MYANMAR INVESTMENT LTD
484,A5P030,Promotion Zone Business,"YAKULT MYANMAR CO.,LTD"
485,A5P031,Promotion Zone Business,ALIDAC HEALTHCARE (MYANMAR)LTD
486,A5P032,Promotion Zone Business,"AJU MYANMAR CO.,LTD"
487,A5P033,Promotion Zone Business,"TAIYO NIPPON SANSO MYANMAR CO.,LTD"
488,A5FSEZ,Free Zone Business,ARRIVAL DUMMY LOCATION FOR SEZ
489,BYWWWW,,NAYPYITAW UNION TERRITORY
490,CYWWWW,,AYEYARWADY REGION
491,DYWWWW,,BAGO REGION
492,EYWWWW,,CHIN STATE
493,FYWWWW,,KACHIN STATE
494,GYWWWW,,KAYAH STATE
495,HYWWWW,,KAYIN STATE
496,JYWWWW,,MAGWAY REGION
497,KYWWWW,,MANDALAY REGION
498,LYWWWW,,MON STATE
499,MYWWWW,,RAKHINE STATE
500,NYWWWW,,SHAN STATE
501,PYWWWW,,SAGAING REGION
502,QYWWWW,,TANINTHARYI REGION
503,A1EEEE,,EXHIBITION
504,A1SSSS,Direct Delivery,SHIP SEA
505,A1BBBB,Direct Delivery,BARGE SEA
506,A1TTTT,Vehicle,VEHICLE SEA
507,A3AAAA,Direct Delivery,Airline
508,A5SSSS,Direct Delivery,SHIP SEZ
509,A5BBBB,Direct Delivery,BARGE SEZ
510,A5TTTT,Vehicle,VEHICLE SEZ
511,A1VVVV,Vaning Place,VANNING PLACE FOR SEA
512,A3VVVV,Vaning Place,VANNING PLACE FOR AIR (IMPORT)
513,A4VVVV,Vaning Place,VANNING PLACE FOR AIR (EXPORT)
514,A5VVVV,Vaning Place,VANNING PLACE FOR SEZ
515,A1WPAP,,OFFSHORE FOR PAPP
516,A1WDDD,,OTHER DIRECT DELIVERY PLACE
517,A1WWWW,,SHIP IMPORT
518,A3WWWW,,AIRCRAFT IMPORT
