recid,Code,Shipping Line
1,11AA,ACL (ADVANCE CONTAINER LINE)
2,12AT,IAL (INTERASIA LINE)
3,11AB,WAN HAI LINES
4,13BD,SAMUDERA
5,EGLV,EVER GREEN LINE
6,HJSC,HANJIN SHIPPING
7,YMLU,YANG MING (S) PTE LTD
8,11AC,CHINA SHIPPING
9,12WW,RCL (REGIONAL CONTAINER LINE)
10,11AD,CMA - CGM
11,MOLU,MOSK (MITSUI O.S.K LINES)
12,OOLU,OOCL(ORIENT OVERSEA CONTAINER LINE)
13,MCPU,MCC TRANSPORT(SGP)PTE LTD
14,CVAU,CONTINENTAL SHIPPING LINE
15,11TP,MFSL
16,11AE,VASI SHIPPING PTE LTD
17,11AF,THE SHIPPING CO-OPORATIVE OF INDIA LTD
18,11AG,LAND & SEA INTERMODAL LOGISTICS
19,11AH,TCI SEAWAYS
20,11AJ,TRANS OFFSHORE LOGISTICS PTE LTD
21,ECLR,ECL (EASTERN CAR LINER LTD)
22,11AK,MYT
23,12SC,OCEAN TANKER
24,11AL,"HERVILIAN SHIPPING PRIVATE CO.,LTD"
25,32KR,SEALS LINES
26,MAEU,MAERSK LINE
27,31KH,"COSCO SHIPPING CO., LTD."
28,11AM,"BAY LINE SHIPPING PTE., LTD."
29,11AN,TRUMPS VESSEL LINE
30,11AP,"BEN LINE AGENCIES(SGP) PTE., LTD."
31,11AQ,R K SHIPPING
32,TOKU,TOKO KAIUN KAISHA LTD.
33,NYKS,NYK SHIPPING LINE
34,KKLU,K LINE
35,11AR,FORTUNE SHIPPING
36,11AS,SANG THAI SHIPPING
37,11AT,OME
38,32PE,SINOR LINES
39,11AU,TRADE LINK ENGINEERING & TRADING PTE LTD
40,11AV,FAR SHIPPING (SINGAPORE)PTE LTD
41,11AW,SILKAGO SHIPPING LINE
42,11AX,WILHELMSEN SHIPS SERVISE PTE LTD
43,11AY,MIDWEST FREIGHT & TRANSPORTATION PTE LTD
44,11AZ,WONG SAMUT OCEAN SHIPPING CO LTD
45,11BA,RK SHIPPING & TRADING PTE LTD
46,11BB,G.LINK EXPRESS PTE LTD
47,11BC,F.H BERTLING CHARGERING AND SHIP MANAGEMENT PTE LTD
48,11BD,CHUN AN SHIPPING AHENCIES PTE LTD
49,11BE,KULNATEE CO LTD
50,11BF,MERIDIAN SHIPPING AGENCIES PTE LTD
51,11BG,COMET SHIPPING AGENCIES PTE LTD
52,11BH,BRIGHT SAIL SHIPPING LTD
53,11BI,KMA CORPORATION CO LTD
54,11BJ,GLORY SHIPPING MARINE CO LTD
55,11BK,SEA TRANS SHIPPING CO
56,11BL,MOL BULK SHIPPING (THAILAND)CO LTD
57,11BM,EUKOR CAR CARRIERS INC
58,11BN,HYUNDAI GLOVIS LTD
59,11BO,CAM SHIPPING PTE LTD
60,11BP,UNITED MARINE INTERNATIONAL SERVICE
61,11BQ,GLOBAL UNIQUE PETROLEUM PTE LTD
62,11BR,NIKMAT MUJUR SDN BHD
63,11BS,BRAVELY INTERNATIONAL PTE LTD
64,11BT,VIET TRUST SHIPPING CORPORATION(VTS)
65,11BU,ICOF SHIP CHARTERING PTE LTD
66,11BV,MAXIMUS MARINE PTE LTD
67,11BW,RAFFLES SHIPPING INTERNATIONAL PTE LTD
68,11BX,MEGAPORTS AGENCIES PTE LTD
69,11BY,YONG YONG TRADING SDN BHD
70,11BZ,TEELEK PETROLEUM(S) PTE LTD
71,11CA,UMG LOYALTY OIL & GAS PTE LTD
72,11CB,SHWE FAMILY HOLDINGS PTE LTD
73,11CC,SIN SOON HOCK SDN BHD
74,11CD,TRUST SYNERGY INTERNATIONAL PTE LTD
75,SAD1,SHIPPING AGENCY DEPARTMENT
76,11CE,CEMENT SHIPPING CORPORATION
77,11CF,SAL HEAVY LIFT GMBH
78,11CG,"SPRING SHIPPING & LOGISTICS CO.,LTD"
79,11CH,HK SHUN XIN MARINE LTD
80,11CI,OCEAN 7 PROJECTS
81,11CJ,HANSSY SHIPPING PTE LTD
82,11CK,RICKMERS-LINE GMBH & CIE.KG (GERMANY)
83,11CL,LIZSTAR LINE
84,11CM,"GL MERCHANT MARINE CO.,LTD"
85,11CN,K.MARINE CO.LTD
86,11CO,THALAMAR SHIPPING AG
87,11CP,ANTARA KOH PRIVATE LTD
88,11CQ, VARAMAR LTD
89,11CR,MID-SHIP BEIJING OPERATIONS
90,11CS,"GLOBAL MARS SHIPPING & LOGISTICS SERVICES CO.,LTD"
91,11CT,EVER SUNNY SHIPPING LTD
92,11CU,INTERMARINE KUALA LUMPUR
93,11CV,TRANSFEAR SHIPPING CORPORATION LTD
94,11CX,ACM ICON SHIPPING DMCC
95,11CY,BRILLIANT SKY SHIPPING CO.LTD
96,11CZ,SIPGL PROJECT LOGISTICS BRANG
97,11DA,SHL MARITIME CO.LTD
98,11DB,SHANGHAI CHANGHANG SHIPPING CO.LTD
99,11DC,VINALINESS SHIPPING CO
100,11DD,SEAPIONEER SHIPPING CO.LTD
101,11DE,PACMAR SHIPPING PTE LTD
102,11DF,ROLLDOCK SHIPPING BV
103,11DG,SAMSUN LOGIX CORPORATION
104,11DH,HARTMANN SHIPPING ASIA PTE LTD
105,11DI,YONG SHENG INT'K PTE LTD
106,11DJ,"TAICHI SHIPPING CO,LTD"
107,11DK,BBC CHARTERING GMBH
108,11DL,A MY TRANSPORTS & SERVICES CORPORATION
109,11DM,TASNEEM INT'L
110,11DN,"TAI RONG INT'L MARINE CO.,LTD"
111,11DO,HELIO INT'L SERVICES PTE LTD
112,11DP,"DINAMAR CO.,LTD"
113,11DQ,"IINO MARINE SERVICE CO.,LTD"
114,11DR,"PENTA OCEAN CONSTRUCTION CO.,LTD"
115,11DS,SAINTY OCEAN LINE SDN BHD
116,11DT,PAKISIAN INT'L SHIPPING CORPORATION
117,11DU,GLOBAL DA SOLUTIONS
118,11DV,SINGA MARINE SDN BHD
119,11DW,LD COMMODITIES FREIGHT ASIA PTE LTD
120,11DX,"PYI PHYO TUN INT'L CO,LTD"
121,11DY,FAMILY WIN LTD
122,11DZ,COMMERCIAL DEPARTMENT SOCHI TANKERS
123,11EA,UNIVERSAL NAVIGATOR PTE LTD
124,11EB,BOCONTI SHIPPING
125,11EC,SAMOS STEAMSHIP CO
126,11ED,SUPREME BULK CARRIERS LTD
127,11EE,"ALLIANCE LOGISTIC CO.,LTD"
128,11EF,SWEDISH MANAGEMENT CO.SA
129,11EG,"MODY SHIPPING CO.,LTD"
130,11EH,"SPLENDOR TRANSPORTATIONI CO.,LTD"
131,11EI,TIONG WOON MARINE PTE LTD
132,11EJ,NYK BULK & PROJECTS CARRIERS LTD
133,11EK,CONTI 7 LINE
134,11EL,"HANNARA SHIPPING CO.,LTD"
135,11EM,HOANG SON CO
136,11EN,STARHIGH ASIA PACIFIC PTE LTD
137,11EO,INFINITE PROSPERITY PTE LTD
138,11EP,ALL MARINE AND OFFSHORE ENTER
139,11EQ,"SHWE MYINN CO.,LTD"
140,11ER,"ANNAWAR SOE CO.,LTD"
141,11ES,"YANG BROTHERS NATIONAL CO.,LTD"
142,11ET,"THURIYA SANDAR WIN CO.,LTD"
143,11EU,"MYANMAR GOLDEN PHOENIX INDUSTRIAL CO.,LTD"
144,11EV,"RESOURCES GROUP LOGISTICS CO.,LTD"
145,11EW,"SWAN SWAN TA MUN CO.,LTD"
146,11EX,"YANGON FISHERY DEVELOPMENT CO.,LTD"
147,11EY,MERGUI SAKURA
148,11EZ,"GLORY INT'L TRADING CO.,LTD"
149,11FA,"AUNG PHYO MYAT CO.,LTD"
150,11FB,"SHWE NANN WUN CO.,LTD"
151,11FC,SURYA BARGING SDN BHD
152,11FD,OPTIC MARINE SERVICES
153,11FE,VAN OORD DREDGING AND MARINE CONTRACTORS B.V
154,11FF,TEMBUSU INDUSTRIES PTE LTD
155,11FG,UHP SINGAPORE PTE LTD
156,11FH,THORCO SHIPPING A/S
157,11FI,DAEWOO INT'L CORPORATION
158,11FJ,"SMART TECHNICAL SERVICES CO.,LTD"
159,11FK,MYANMAR (HONG KONG) LTD
160,11FL,PTTEP INT'L LTD
161,11FM,TOTAL E&P MYANMAR
162,11FN,"MYINT & ASSOCIATES CO.,LTD"
163,11FO,"PATH-FINDER TECHNICAL SERVICES CO.,LTD"
164,11FP,POSCO DAEWOO CORPORATION
165,11FQ,CHNNERY ASSETS LTD
166,11FR,CEKAL SURIA LOGISTIC SDN BHD
167,11FS,BOURBON OFFSHORE ASIA PTE LTD
168,11FT,SWIBER OFFSHORE CONSTRUCTION PTE LTD
169,11FU,E.F.R LINK EXPRESS SERVICES LTD
170,11FV,NORWEGIAN CRUISE LINE HOLDINGS
171,11FW,HAOAG-LLOYD KREUZFAHRTEN GMBH
172,11FX,THE AEGEAN EXPERIENCE MC LTD
173,11FY,MITSUI O.S.K PASSENGER LINE LTD
174,11FZ,"GBA SHIPS, GERMANY"
175,11GA,PRESTIGE CRUISE HOLDINGS INC
176,11GB,"V.SHIPS, GERMANY"
177,11GC,FRED OLSEN CRUISE LINE
178,11GD,THE WORLD RESIDENCES AT SEA
179,11GE,FLEETPRO OCEAN INC
180,11GF,CORAL EXPEDITIONS AUSTRALIA'S PIONEERING CRUISE LINE
181,11GG,"INFLOT WORLD WIDE INC, RUSSIA"
182,11GH,SILVERSEA CRUISE LTD
183,11GI,HOLLAND AMERICA LINE
184,11GJ,PRINCESS CRUISES
185,11GK,CAMBIASO & RISSO SILVERSEA
186,11GL,CRYSTAL CRUISES
187,11GM,ROYAL CARIBBEAN INT'L
188,11GN,ALL LEISURE GROUP PTE
189,11GO,STAR CRUISES
190,11GP,COMPAGNIE DO POHANT
191,11GQ,DEUTSCHE KREUZPAHRT MANAGEMENT SERVICE GMBH
192,11GR,NYK CRUISES LINE
193,11GS,CARNIVAL UK
194,11GT,SEADREAM YACHT CLUB
195,11GU,"GORDON ASIA PACIFIC SUPER YACHTS CO.,LTD"
196,11GV,INT'L SHIPPING PARTNERS INC
197,11GW,BLUESEA SHIPPING AND LOGISTIC INC
198,11GX,SINODA SHIPPING AGENCY P/L(S'PORE)
199,11GY,PETER DELMANN REEDEREI GMBH & CO.KG
200,11GZ,"WORLD CRUISES AGENCY, PORTUGAL"
201,11HA,US CF SHARP SHIPPING AGENCY S'PORE
202,11HB,RESIDEN SEA USA
203,11HC,"SEA SUPER YACHT CO.,LTD"
204,11HD,"ASIA PACIFIC SUPER YACHT CO.,LTD"
205,11HE,BLPL SINGAPORE PTE LTD
206,11HF,X-PRES FEEDERS SEA CONSORTIUM PTE LTD
207,11HG,YANGTZE NAVIGATION (SINGAPORE) PTE LTD
208,11HH,"OVERSEAS MARINE ENGINEERING CO.,LTD"
209,11HI,COSCO CONTAINER LINES
210,11HJ,EVRA SHIPPING
211,11HK,ASSURE OIL PTE LTD
212,11HL,"DUCK YANG ULC CO.,LTD"
213,11HM,DELTA GOLD
214,11HN,AGRITRADE ENERGY PTE LTD
215,11HO,"NOBLE CHARTERING CO.,LTD"
